Fecha Creación,Mesa,Negocio,No. Factura,Total,Categoría,Producto,Precio de venta,Cantidad,Total,Total Bruto,Impuesto,Valor Descuentos,Promoción,Valor Neto,Costo Promedio,Margen de utilidad ($),Margen de utilidad (%)
10/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1968,"$39,600.00",Helados,Monki - Pequeno,"$10,900.00",3,"$32,700.00","$30,277.78",INC,$0.00,$0.00,"$30,277.78","$5,125.89","$25,151.89",83.07
24/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2652,"$39,600.00",Helados,Monki - Pequeno,"$10,900.00",3,"$32,700.00","$30,277.78",INC,$0.00,$0.00,"$30,277.78","$5,125.89","$25,151.89",83.07
24/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2652,"$39,600.00",Helados,Monki - Mini,"$6,900.00",1,"$6,900.00","$6,388.89",INC,$0.00,$0.00,"$6,388.89","$1,558.53","$4,830.36",75.61
5/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4663,"$39,600.00",Helados,Monki - Mini,"$7,900.00",1,"$7,900.00","$7,314.81",INC,$0.00,$0.00,"$7,314.81","$1,558.53","$5,756.28",78.69
5/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4663,"$39,600.00",Helados,Hielo - Mini,"$7,900.00",1,"$7,900.00","$7,314.81",INC,$0.00,$0.00,"$7,314.81",$983.13,"$6,331.68",86.56
5/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4663,"$39,600.00",Helados,Monki - Pequeno,"$11,900.00",2,"$23,800.00","$22,037.04",INC,$0.00,$0.00,"$22,037.04","$3,417.26","$18,619.78",84.49
12/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4901,"$39,500.00",Helados,Monki - Mini,"$7,900.00",4,"$31,600.00","$29,259.26",INC,$0.00,$0.00,"$29,259.26","$6,234.12","$23,025.14",78.69
12/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4901,"$39,500.00",Helados,Hielo - Mini,"$7,900.00",1,"$7,900.00","$7,314.81",INC,$0.00,$0.00,"$7,314.81",$983.13,"$6,331.68",86.56
24/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5361,"$39,500.00",Helados,Monki - Mini,"$7,900.00",5,"$39,500.00","$36,574.07",INC,$0.00,$0.00,"$36,574.07","$7,792.65","$28,781.42",78.69
26/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5463,"$39,500.00",Helados,Monki - Mini,"$7,900.00",5,"$39,500.00","$36,574.07",INC,$0.00,$0.00,"$36,574.07","$7,792.65","$28,781.42",78.69
31/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5643,"$39,500.00",Helados,Hielo - Mini,"$7,900.00",1,"$7,900.00","$7,314.81",INC,$0.00,$0.00,"$7,314.81",$983.13,"$6,331.68",86.56
31/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5643,"$39,500.00",Helados,Monki - Mini,"$7,900.00",4,"$31,600.00","$29,259.26",INC,$0.00,$0.00,"$29,259.26","$6,234.12","$23,025.14",78.69
27/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,899,"$39,300.00",Helados,Hielo - Mediano,"$12,900.00",1,"$12,900.00","$11,944.44",INC,$0.00,$0.00,"$11,944.44","$2,362.43","$9,582.01",80.22
27/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,899,"$39,300.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$3,000.43","$9,869.94",76.69
27/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,899,"$39,300.00",Toppings,Topping o salsa generico,"$2,500.00",5,"$12,500.00","$11,574.07",INC,$0.00,$0.00,"$11,574.07","$4,500.00","$7,074.07",61.12
3/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1597,"$39,200.00",Agua,Agua Brisa - 600ml,"$3,500.00",1,"$3,500.00","$3,240.74",INC,$0.00,$0.00,"$3,240.74","$1,500.00","$1,740.74",53.71
3/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1597,"$39,200.00",Helados,Monki - Pequeno,"$10,900.00",2,"$21,800.00","$20,185.19",INC,$0.00,$0.00,"$20,185.19","$3,417.26","$16,767.93",83.07
3/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1597,"$39,200.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$3,000.43","$9,869.94",76.69
21/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2487,"$39,200.00",Toppings,Topping o salsa generico,"$2,500.00",3,"$7,500.00","$6,944.44",INC,$0.00,$0.00,"$6,944.44","$2,700.00","$4,244.44",61.12
21/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2487,"$39,200.00",Helados,Monki - Mediano,"$13,900.00",2,"$27,800.00","$25,740.74",INC,$0.00,$0.00,"$25,740.74","$6,000.86","$19,739.88",76.69
21/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2487,"$39,200.00",Helados,Cono,"$3,900.00",1,"$3,900.00","$3,611.11",INC,$0.00,$0.00,"$3,611.11","$1,314.04","$2,297.07",63.61
23/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2625,"$39,200.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$3,000.43","$9,869.94",76.69
23/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2625,"$39,200.00",Agua,Agua Brisa - 600ml,"$3,500.00",1,"$3,500.00","$3,240.74",INC,$0.00,$0.00,"$3,240.74","$1,500.00","$1,740.74",53.71
23/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2625,"$39,200.00",Helados,Monki - Pequeno,"$10,900.00",2,"$21,800.00","$20,185.19",INC,$0.00,$0.00,"$20,185.19","$3,417.26","$16,767.93",83.07
3/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM868,"$38,800.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
3/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM868,"$38,800.00",Helados,Monki - Grande,"$16,900.00",2,"$33,800.00","$31,296.30",INC,$0.00,$0.00,"$31,296.30","$7,225.66","$24,070.64",76.91
31/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1377,"$38,800.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
31/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1377,"$38,800.00",Helados,Monki - Grande,"$16,900.00",2,"$33,800.00","$31,296.30",INC,$0.00,$0.00,"$31,296.30","$7,225.66","$24,070.64",76.91
5/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1676,"$38,800.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
5/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1676,"$38,800.00",Helados,Monki - Grande,"$16,900.00",2,"$33,800.00","$31,296.30",INC,$0.00,$0.00,"$31,296.30","$7,225.66","$24,070.64",76.91
7/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1804,"$38,800.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
7/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1804,"$38,800.00",Helados,Monki - Grande,"$16,900.00",2,"$33,800.00","$31,296.30",INC,$0.00,$0.00,"$31,296.30","$7,225.66","$24,070.64",76.91
8/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1838,"$38,800.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
8/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1838,"$38,800.00",Helados,Monki - Grande,"$16,900.00",2,"$33,800.00","$31,296.30",INC,$0.00,$0.00,"$31,296.30","$7,225.66","$24,070.64",76.91
31/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2985,"$38,800.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
31/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2985,"$38,800.00",Helados,Monki - Grande,"$16,900.00",2,"$33,800.00","$31,296.30",INC,$0.00,$0.00,"$31,296.30","$7,225.66","$24,070.64",76.91
2/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3092,"$38,800.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
2/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3092,"$38,800.00",Helados,Monki - Grande,"$16,900.00",2,"$33,800.00","$31,296.30",INC,$0.00,$0.00,"$31,296.30","$7,225.66","$24,070.64",76.91
16/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3783,"$38,800.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
16/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3783,"$38,800.00",Helados,Monki - Grande,"$16,900.00",2,"$33,800.00","$31,296.30",INC,$0.00,$0.00,"$31,296.30","$7,225.66","$24,070.64",76.91
20/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3945,"$38,800.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
20/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3945,"$38,800.00",Helados,Monki - Grande,"$16,900.00",2,"$33,800.00","$31,296.30",INC,$0.00,$0.00,"$31,296.30","$7,225.66","$24,070.64",76.91
3/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM870,"$38,700.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
3/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM870,"$38,700.00",Helados,Hielo - Mini,"$5,900.00",1,"$5,900.00","$5,462.96",INC,$0.00,$0.00,"$5,462.96",$983.13,"$4,479.83",82.00
3/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM870,"$38,700.00",Helados,Monki - Mediano,"$13,900.00",2,"$27,800.00","$25,740.74",INC,$0.00,$0.00,"$25,740.74","$6,000.86","$19,739.88",76.69
4/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM907,"$38,700.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,896.83","$8,195.76",81.21
4/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM907,"$38,700.00",Helados,Monki - Mediano,"$13,900.00",2,"$27,800.00","$25,740.74",INC,$0.00,$0.00,"$25,740.74","$6,000.86","$19,739.88",76.69
26/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,849,"$38,700.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
26/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,849,"$38,700.00",Helados,Monki - Mediano,"$13,900.00",2,"$27,800.00","$25,740.74",INC,$0.00,$0.00,"$25,740.74","$6,000.86","$19,739.88",76.69
3/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1589,"$38,700.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
3/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1589,"$38,700.00",Helados,Monki - Mediano,"$13,900.00",2,"$27,800.00","$25,740.74",INC,$0.00,$0.00,"$25,740.74","$6,000.86","$19,739.88",76.69
13/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2098,"$38,700.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
13/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2098,"$38,700.00",Helados,Monki - Mediano,"$13,900.00",2,"$27,800.00","$25,740.74",INC,$0.00,$0.00,"$25,740.74","$6,000.86","$19,739.88",76.69
21/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2492,"$38,700.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
21/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2492,"$38,700.00",Rappi,Vaso helado Suave -rp,"$10,400.00",2,"$20,800.00","$19,259.26",INC,$0.00,$0.00,"$19,259.26",$0.00,"$19,259.26",100.00
21/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2492,"$38,700.00",Rappi,Monki Pequeno - rp,"$12,900.00",1,"$12,900.00","$11,944.44",INC,$0.00,$0.00,"$11,944.44",$0.00,"$11,944.44",100.00
24/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2697,"$38,700.00",Helados,Hielo - Mediano,"$12,900.00",3,"$38,700.00","$35,833.33",INC,$0.00,$0.00,"$35,833.33","$7,087.29","$28,746.04",80.22
26/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2762,"$38,700.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
26/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2762,"$38,700.00",Helados,Monki - Mediano,"$13,900.00",2,"$27,800.00","$25,740.74",INC,$0.00,$0.00,"$25,740.74","$6,000.86","$19,739.88",76.69
7/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3338,"$38,700.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
7/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3338,"$38,700.00",Helados,Monki - Mediano,"$13,900.00",2,"$27,800.00","$25,740.74",INC,$0.00,$0.00,"$25,740.74","$6,000.86","$19,739.88",76.69
14/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3691,"$38,700.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
14/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3691,"$38,700.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
14/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3691,"$38,700.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
14/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3691,"$38,700.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$3,000.43","$9,869.94",76.69
20/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3943,"$38,700.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
20/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3943,"$38,700.00",Helados,Monki - Mediano,"$13,900.00",2,"$27,800.00","$25,740.74",INC,$0.00,$0.00,"$25,740.74","$6,000.86","$19,739.88",76.69
3/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4511,"$38,700.00",Helados,Monki - Pequeno,"$11,900.00",2,"$23,800.00","$22,037.04",INC,$0.00,$0.00,"$22,037.04","$3,417.26","$18,619.78",84.49
3/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4511,"$38,700.00",Helados,Monki - Mediano,"$14,900.00",1,"$14,900.00","$13,796.30",INC,$0.00,$0.00,"$13,796.30","$3,000.43","$10,795.87",78.25
4/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4559,"$38,700.00",Toppings,Topping o salsa generico,"$2,500.00",2,"$5,000.00","$4,629.63",INC,$0.00,$0.00,"$4,629.63","$1,800.00","$2,829.63",61.12
4/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4559,"$38,700.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
4/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4559,"$38,700.00",Helados,Sundae de amarena,"$12,900.00",1,"$12,900.00","$11,944.44",INC,$0.00,$0.00,"$11,944.44","$3,652.03","$8,292.41",69.42
4/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4559,"$38,700.00",Helados,Vaso pequeno de Helado Suave,"$8,900.00",1,"$8,900.00","$8,240.74",INC,$0.00,$0.00,"$8,240.74","$2,656.37","$5,584.38",67.77
4/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4591,"$38,700.00",Helados,Monki - Pequeno,"$11,900.00",2,"$23,800.00","$22,037.04",INC,$0.00,$0.00,"$22,037.04","$3,417.26","$18,619.78",84.49
4/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4591,"$38,700.00",Helados,Monki - Mediano,"$14,900.00",1,"$14,900.00","$13,796.30",INC,$0.00,$0.00,"$13,796.30","$3,000.43","$10,795.87",78.25
12/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4900,"$38,700.00",Helados,Vaso mediano de helado suave,"$12,900.00",3,"$38,700.00","$35,833.33",INC,$0.00,$0.00,"$35,833.33","$8,763.69","$27,069.64",75.54
12/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4917,"$38,700.00",Helados,Monki - Mediano,"$14,900.00",1,"$14,900.00","$13,796.30",INC,$0.00,$0.00,"$13,796.30","$3,000.43","$10,795.87",78.25
12/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4917,"$38,700.00",Helados,Monki - Pequeno,"$11,900.00",2,"$23,800.00","$22,037.04",INC,$0.00,$0.00,"$22,037.04","$3,417.26","$18,619.78",84.49
12/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4937,"$38,700.00",Helados,Monki - Mediano,"$14,900.00",1,"$14,900.00","$13,796.30",INC,$0.00,$0.00,"$13,796.30","$3,000.43","$10,795.87",78.25
12/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4937,"$38,700.00",Helados,Monki - Pequeno,"$11,900.00",2,"$23,800.00","$22,037.04",INC,$0.00,$0.00,"$22,037.04","$3,417.26","$18,619.78",84.49
12/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4968,"$38,700.00",Helados,Monki - Pequeno,"$11,900.00",2,"$23,800.00","$22,037.04",INC,$0.00,$0.00,"$22,037.04","$3,417.26","$18,619.78",84.49
12/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4968,"$38,700.00",Helados,Monki - Mediano,"$14,900.00",1,"$14,900.00","$13,796.30",INC,$0.00,$0.00,"$13,796.30","$3,000.43","$10,795.87",78.25
13/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4975,"$38,700.00",Helados,Monki - Mediano,"$14,900.00",1,"$14,900.00","$13,796.30",INC,$0.00,$0.00,"$13,796.30","$3,000.43","$10,795.87",78.25
13/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4975,"$38,700.00",Helados,Monki - Pequeno,"$11,900.00",2,"$23,800.00","$22,037.04",INC,$0.00,$0.00,"$22,037.04","$3,417.26","$18,619.78",84.49
1/11/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5689,"$38,700.00",Helados,Monki - Mediano,"$14,900.00",1,"$14,900.00","$13,796.30",INC,$0.00,$0.00,"$13,796.30","$3,000.43","$10,795.87",78.25
1/11/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5689,"$38,700.00",Helados,Monki - Pequeno,"$11,900.00",2,"$23,800.00","$22,037.04",INC,$0.00,$0.00,"$22,037.04","$3,417.26","$18,619.78",84.49
6/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1023,"$38,600.00",Helados,Monki - Mini,"$6,900.00",1,"$6,900.00","$6,388.89",INC,$0.00,$0.00,"$6,388.89","$1,506.73","$4,882.16",76.42
6/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1023,"$38,600.00",Helados,Monki - Pequeno,"$10,900.00",2,"$21,800.00","$20,185.19",INC,$0.00,$0.00,"$20,185.19","$3,793.66","$16,391.53",81.21
6/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1023,"$38,600.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
26/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,815,"$38,600.00",Helados,Hielo - Mini,"$5,900.00",1,"$5,900.00","$5,462.96",INC,$0.00,$0.00,"$5,462.96",$983.13,"$4,479.83",82.00
26/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,815,"$38,600.00",Helados,Monki - Pequeno,"$10,900.00",3,"$32,700.00","$30,277.78",INC,$0.00,$0.00,"$30,277.78","$5,125.89","$25,151.89",83.07
23/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2576,"$38,600.00",Helados,Hielo - Mini,"$5,900.00",1,"$5,900.00","$5,462.96",INC,$0.00,$0.00,"$5,462.96",$983.13,"$4,479.83",82.00
23/8/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM2576,"$38,600.00",Helados,Monki - Pequeno,"$10,900.00",3,"$32,700.00","$30,277.78",INC,$0.00,$0.00,"$30,277.78","$5,125.89","$25,151.89",83.07
4/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4571,"$38,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
4/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4571,"$38,300.00",Helados,Monki - Grande,"$17,900.00",2,"$35,800.00","$33,148.15",INC,$0.00,$0.00,"$33,148.15","$7,225.66","$25,922.49",78.20
25/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5385,"$38,300.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
25/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5385,"$38,300.00",Helados,Monki - Grande,"$17,900.00",2,"$35,800.00","$33,148.15",INC,$0.00,$0.00,"$33,148.15","$7,225.66","$25,922.49",78.20
6/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1073,"$38,200.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
6/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1073,"$38,200.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$3,000.43","$9,869.94",76.69
6/7/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM1073,"$38,200.00",Helados,Monki - Pequeno,"$10,900.00",2,"$21,800.00","$20,185.19",INC,$0.00,$0.00,"$20,185.19","$3,793.66","$16,391.53",81.21
20/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3986,"$38,200.00",Helados,Hielo - Pequeno,"$9,900.00",1,"$9,900.00","$9,166.67",INC,$0.00,$0.00,"$9,166.67","$2,147.83","$7,018.84",76.57
20/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3986,"$38,200.00",Agua,Agua Brisa - 600ml,"$3,500.00",1,"$3,500.00","$3,240.74",INC,$0.00,$0.00,"$3,240.74","$1,500.00","$1,740.74",53.71
20/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3986,"$38,200.00",Helados,Monki - Mediano,"$13,900.00",1,"$13,900.00","$12,870.37",INC,$0.00,$0.00,"$12,870.37","$3,000.43","$9,869.94",76.69
20/9/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM3986,"$38,200.00",Helados,Monki - Pequeno,"$10,900.00",1,"$10,900.00","$10,092.59",INC,$0.00,$0.00,"$10,092.59","$1,708.63","$8,383.96",83.07
8/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4769,"$38,200.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
8/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4769,"$38,200.00",Helados,Monki - Pequeno,"$11,900.00",1,"$11,900.00","$11,018.52",INC,$0.00,$0.00,"$11,018.52","$1,708.63","$9,309.89",84.49
8/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4769,"$38,200.00",Helados,Hielo - Pequeno,"$11,900.00",2,"$23,800.00","$22,037.04",INC,$0.00,$0.00,"$22,037.04","$4,295.66","$17,741.38",80.51
13/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4986,"$38,200.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
13/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM4986,"$38,200.00",Helados,Hielo - Pequeno,"$11,900.00",3,"$35,700.00","$33,055.56",INC,$0.00,$0.00,"$33,055.56","$6,443.49","$26,612.07",80.51
19/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5193,"$38,200.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
19/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5193,"$38,200.00",Helados,Monki - Pequeno,"$11,900.00",3,"$35,700.00","$33,055.56",INC,$0.00,$0.00,"$33,055.56","$5,125.89","$27,929.67",84.49
21/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5266,"$38,200.00",Toppings,Topping o salsa generico,"$2,500.00",1,"$2,500.00","$2,314.81",INC,$0.00,$0.00,"$2,314.81",$900.00,"$1,414.81",61.12
21/10/2025,Caja 1,MONKI HIELO ITALIANO SAS,POSM5266,"$38,200.00",Helados,Monki - Pequeno,"$11,900.00",3,"$35,700.00","$33,055.56",INC,$0.00,$0.00,"$33,055.56","$5,125.89","$27,929.67",84.49
